rec_id_1,rec_id_2
rec-3118-dup-0,rec-3118-org
rec-1476-org,rec-1476-dup-0
rec-3798-dup-0,rec-3798-org
rec-2517-dup-0,rec-2517-org
rec-3483-org,rec-3483-dup-0
rec-3707-org,rec-3707-dup-0
rec-2091-dup-0,rec-2091-org
rec-2582-dup-0,rec-2582-org
rec-1050-dup-0,rec-1050-org
rec-2536-dup-0,rec-2536-org
rec-3332-org,rec-3332-dup-0
rec-1029-dup-0,rec-1029-org
rec-152-dup-0,rec-152-org
rec-3894-dup-0,rec-3894-org
rec-3675-dup-0,rec-3675-org
rec-599-dup-0,rec-599-org
rec-166-dup-0,rec-166-org
rec-3823-org,rec-3823-dup-0
rec-3460-org,rec-3460-dup-0
rec-3044-dup-0,rec-3044-org
rec-3015-org,rec-3015-dup-0
rec-2867-dup-0,rec-2867-org
rec-281-org,rec-281-dup-0
rec-1754-org,rec-1754-dup-0
rec-1524-dup-0,rec-1524-org
rec-3618-dup-0,rec-3618-org
rec-907-dup-0,rec-907-org
rec-1836-org,rec-1836-dup-0
rec-3711-org,rec-3711-dup-0
rec-3998-dup-0,rec-3998-org
rec-2421-dup-0,rec-2421-org
rec-1382-org,rec-1382-dup-0
rec-3855-org,rec-3855-dup-0
rec-679-dup-0,rec-679-org
rec-2946-dup-0,rec-2946-org
rec-875-org,rec-875-dup-0
rec-3390-dup-0,rec-3390-org
rec-1450-dup-0,rec-1450-org
rec-1178-dup-0,rec-1178-org
rec-2214-org,rec-2214-dup-0
rec-3056-dup-0,rec-3056-org
rec-2037-dup-0,rec-2037-org
rec-246-org,rec-246-dup-0
rec-1415-org,rec-1415-dup-0
rec-95-org,rec-95-dup-0
rec-3557-dup-0,rec-3557-org
rec-2465-dup-0,rec-2465-org
rec-2597-dup-0,rec-2597-org
rec-3639-dup-0,rec-3639-org
rec-1986-dup-0,rec-1986-org
rec-2534-dup-0,rec-2534-org
rec-2738-dup-0,rec-2738-org
rec-1383-org,rec-1383-dup-0
rec-2256-dup-0,rec-2256-org
rec-1652-dup-0,rec-1652-org
rec-3135-org,rec-3135-dup-0
rec-3418-org,rec-3418-dup-0
rec-752-org,rec-752-dup-0
rec-1716-dup-0,rec-1716-org
rec-792-org,rec-792-dup-0
rec-3879-org,rec-3879-dup-0
rec-426-dup-0,rec-426-org
rec-2044-dup-0,rec-2044-org
rec-2151-org,rec-2151-dup-0
rec-2511-org,rec-2511-dup-0
rec-97-dup-0,rec-97-org
rec-2588-dup-0,rec-2588-org
rec-2820-org,rec-2820-dup-0
rec-793-dup-0,rec-793-org
rec-3544-org,rec-3544-dup-0
rec-3394-dup-0,rec-3394-org
rec-3885-org,rec-3885-dup-0
rec-1235-dup-0,rec-1235-org
rec-3647-dup-0,rec-3647-org
rec-1620-dup-0,rec-1620-org
rec-1585-dup-0,rec-1585-org
rec-3419-dup-0,rec-3419-org
rec-1175-dup-0,rec-1175-org
rec-2189-dup-0,rec-2189-org
rec-2039-dup-0,rec-2039-org
rec-129-org,rec-129-dup-0
rec-3023-org,rec-3023-dup-0
rec-2211-org,rec-2211-dup-0
rec-3786-org,rec-3786-dup-0
rec-147-org,rec-147-dup-0
rec-3773-dup-0,rec-3773-org
rec-2785-dup-0,rec-2785-org
rec-3131-org,rec-3131-dup-0
rec-329-org,rec-329-dup-0
rec-2185-dup-0,rec-2185-org
rec-2401-dup-0,rec-2401-org
rec-997-org,rec-997-dup-0
rec-784-org,rec-784-dup-0
rec-1094-dup-0,rec-1094-org
rec-68-dup-0,rec-68-org
rec-2411-org,rec-2411-dup-0
rec-3753-dup-0,rec-3753-org
rec-3590-dup-0,rec-3590-org
rec-204-dup-0,rec-204-org
rec-1869-org,rec-1869-dup-0
rec-1643-org,rec-1643-dup-0
rec-522-org,rec-522-dup-0
rec-1808-dup-0,rec-1808-org
rec-1116-dup-0,rec-1116-org
rec-2257-dup-0,rec-2257-org
rec-500-dup-0,rec-500-org
rec-3475-org,rec-3475-dup-0
rec-2963-org,rec-2963-dup-0
rec-396-dup-0,rec-396-org
rec-3383-dup-0,rec-3383-org
rec-683-org,rec-683-dup-0
rec-3961-dup-0,rec-3961-org
rec-3211-org,rec-3211-dup-0
rec-185-dup-0,rec-185-org
rec-3446-org,rec-3446-dup-0
rec-3317-dup-0,rec-3317-org
rec-1709-org,rec-1709-dup-0
rec-1841-org,rec-1841-dup-0
rec-2871-dup-0,rec-2871-org
rec-3378-org,rec-3378-dup-0
rec-3908-org,rec-3908-dup-0
rec-232-dup-0,rec-232-org
rec-449-dup-0,rec-449-org
rec-1066-dup-0,rec-1066-org
rec-3738-org,rec-3738-dup-0
rec-1071-org,rec-1071-dup-0
rec-452-org,rec-452-dup-0
rec-2935-dup-0,rec-2935-org
rec-412-dup-0,rec-412-org
rec-2276-dup-0,rec-2276-org
rec-27-dup-0,rec-27-org
rec-2717-dup-0,rec-2717-org
rec-238-dup-0,rec-238-org
rec-2529-org,rec-2529-dup-0
rec-1922-org,rec-1922-dup-0
rec-3931-org,rec-3931-dup-0
rec-1434-dup-0,rec-1434-org
rec-1912-dup-0,rec-1912-org
rec-2013-dup-0,rec-2013-org
rec-2730-dup-0,rec-2730-org
rec-3440-dup-0,rec-3440-org
rec-2763-org,rec-2763-dup-0
rec-2574-org,rec-2574-dup-0
rec-1996-org,rec-1996-dup-0
rec-3495-org,rec-3495-dup-0
rec-2463-dup-0,rec-2463-org
rec-1559-dup-0,rec-1559-org
rec-1234-org,rec-1234-dup-0
rec-2854-dup-0,rec-2854-org
rec-2055-dup-0,rec-2055-org
rec-321-dup-0,rec-321-org
rec-898-dup-0,rec-898-org
rec-1105-dup-0,rec-1105-org
rec-2460-org,rec-2460-dup-0
rec-742-dup-0,rec-742-org
rec-224-org,rec-224-dup-0
rec-2026-dup-0,rec-2026-org
rec-2842-org,rec-2842-dup-0
rec-1530-org,rec-1530-dup-0
rec-1770-org,rec-1770-dup-0
rec-817-dup-0,rec-817-org
rec-1961-org,rec-1961-dup-0
rec-1165-org,rec-1165-dup-0
rec-2494-org,rec-2494-dup-0
rec-1514-dup-0,rec-1514-org
rec-2714-dup-0,rec-2714-org
rec-3699-dup-0,rec-3699-org
rec-2575-dup-0,rec-2575-org
rec-2362-org,rec-2362-dup-0
rec-1513-org,rec-1513-dup-0
rec-1356-dup-0,rec-1356-org
rec-3161-org,rec-3161-dup-0
rec-1938-org,rec-1938-dup-0
rec-3284-org,rec-3284-dup-0
rec-3434-dup-0,rec-3434-org
rec-319-org,rec-319-dup-0
rec-2561-org,rec-2561-dup-0
rec-373-org,rec-373-dup-0
rec-3795-dup-0,rec-3795-org
rec-766-org,rec-766-dup-0
rec-2237-org,rec-2237-dup-0
rec-1173-org,rec-1173-dup-0
rec-2519-org,rec-2519-dup-0
rec-2097-dup-0,rec-2097-org
rec-3856-dup-0,rec-3856-org
rec-3096-org,rec-3096-dup-0
rec-910-dup-0,rec-910-org
rec-1135-dup-0,rec-1135-org
rec-883-dup-0,rec-883-org
rec-3585-dup-0,rec-3585-org
rec-3527-dup-0,rec-3527-org
rec-2850-dup-0,rec-2850-org
rec-1579-dup-0,rec-1579-org
rec-1030-dup-0,rec-1030-org
rec-3400-org,rec-3400-dup-0
rec-1120-org,rec-1120-dup-0
rec-678-org,rec-678-dup-0
rec-541-dup-0,rec-541-org
rec-361-dup-0,rec-361-org
rec-2993-org,rec-2993-dup-0
rec-429-dup-0,rec-429-org
rec-1451-org,rec-1451-dup-0
rec-1517-org,rec-1517-dup-0
rec-1358-org,rec-1358-dup-0
rec-3631-org,rec-3631-dup-0
rec-2553-org,rec-2553-dup-0
rec-880-dup-0,rec-880-org
rec-1664-org,rec-1664-dup-0
rec-939-dup-0,rec-939-org
rec-2191-dup-0,rec-2191-org
rec-1641-org,rec-1641-dup-0
rec-526-org,rec-526-dup-0
rec-835-dup-0,rec-835-org
rec-1511-org,rec-1511-dup-0
rec-3364-org,rec-3364-dup-0
rec-2292-dup-0,rec-2292-org
rec-2046-dup-0,rec-2046-org
rec-266-dup-0,rec-266-org
rec-2356-org,rec-2356-dup-0
rec-190-dup-0,rec-190-org
rec-3686-dup-0,rec-3686-org
rec-933-org,rec-933-dup-0
rec-5-org,rec-5-dup-0
rec-3838-dup-0,rec-3838-org
rec-1668-org,rec-1668-dup-0
rec-647-dup-0,rec-647-org
rec-650-dup-0,rec-650-org
rec-2917-dup-0,rec-2917-org
rec-3995-org,rec-3995-dup-0
rec-732-dup-0,rec-732-org
rec-2938-dup-0,rec-2938-org
rec-459-dup-0,rec-459-org
rec-2725-org,rec-2725-dup-0
rec-3158-org,rec-3158-dup-0
rec-2355-org,rec-2355-dup-0
rec-2624-org,rec-2624-dup-0
rec-3282-org,rec-3282-dup-0
rec-788-org,rec-788-dup-0
rec-2900-org,rec-2900-dup-0
rec-331-dup-0,rec-331-org
rec-1533-org,rec-1533-dup-0
rec-2503-dup-0,rec-2503-org
rec-1070-org,rec-1070-dup-0
rec-930-org,rec-930-dup-0
rec-557-org,rec-557-dup-0
rec-777-dup-0,rec-777-org
rec-3933-org,rec-3933-dup-0
rec-3660-dup-0,rec-3660-org
rec-1095-dup-0,rec-1095-org
rec-3642-dup-0,rec-3642-org
rec-1211-org,rec-1211-dup-0
rec-3273-org,rec-3273-dup-0
rec-3485-org,rec-3485-dup-0
rec-1283-dup-0,rec-1283-org
rec-3630-dup-0,rec-3630-org
rec-3336-org,rec-3336-dup-0
rec-1381-dup-0,rec-1381-org
rec-1554-dup-0,rec-1554-org
rec-763-org,rec-763-dup-0
rec-3454-dup-0,rec-3454-org
rec-2085-dup-0,rec-2085-org
rec-2554-dup-0,rec-2554-org
rec-3703-dup-0,rec-3703-org
rec-778-org,rec-778-dup-0
rec-2227-dup-0,rec-2227-org
rec-2282-org,rec-2282-dup-0
rec-73-org,rec-73-dup-0
rec-813-dup-0,rec-813-org
rec-198-dup-0,rec-198-org
rec-2179-org,rec-2179-dup-0
rec-2594-org,rec-2594-dup-0
rec-1931-org,rec-1931-dup-0
rec-2194-dup-0,rec-2194-org
rec-3012-org,rec-3012-dup-0
rec-2316-dup-0,rec-2316-org
rec-1424-org,rec-1424-dup-0
rec-1858-org,rec-1858-dup-0
rec-2776-org,rec-2776-dup-0
rec-1730-org,rec-1730-dup-0
rec-2936-dup-0,rec-2936-org
rec-2924-org,rec-2924-dup-0
rec-3872-dup-0,rec-3872-org
rec-1156-dup-0,rec-1156-org
rec-808-org,rec-808-dup-0
rec-1516-org,rec-1516-dup-0
rec-279-org,rec-279-dup-0
rec-1398-dup-0,rec-1398-org
rec-1195-dup-0,rec-1195-org
rec-3907-org,rec-3907-dup-0
rec-1632-dup-0,rec-1632-org
rec-3288-dup-0,rec-3288-org
rec-3834-org,rec-3834-dup-0
rec-1022-dup-0,rec-1022-org
rec-1152-dup-0,rec-1152-org
rec-2902-org,rec-2902-dup-0
rec-1209-dup-0,rec-1209-org
rec-2769-org,rec-2769-dup-0
rec-3149-dup-0,rec-3149-org
rec-2589-org,rec-2589-dup-0
rec-759-org,rec-759-dup-0
rec-2651-dup-0,rec-2651-org
rec-3772-dup-0,rec-3772-org
rec-542-dup-0,rec-542-org
rec-1243-dup-0,rec-1243-org
rec-1268-dup-0,rec-1268-org
rec-405-org,rec-405-dup-0
rec-518-org,rec-518-dup-0
rec-352-dup-0,rec-352-org
rec-2542-org,rec-2542-dup-0
rec-2531-org,rec-2531-dup-0
rec-936-org,rec-936-dup-0
rec-3978-org,rec-3978-dup-0
rec-537-dup-0,rec-537-org
rec-3771-dup-0,rec-3771-org
rec-3624-org,rec-3624-dup-0
rec-3448-dup-0,rec-3448-org
rec-1667-org,rec-1667-dup-0
rec-1523-org,rec-1523-dup-0
rec-3857-dup-0,rec-3857-org
rec-2066-dup-0,rec-2066-org
rec-790-org,rec-790-dup-0
rec-1060-org,rec-1060-dup-0
rec-2363-dup-0,rec-2363-org
rec-3127-dup-0,rec-3127-org
rec-1147-dup-0,rec-1147-org
rec-3578-dup-0,rec-3578-org
rec-2246-dup-0,rec-2246-org
rec-921-dup-0,rec-921-org
rec-2014-dup-0,rec-2014-org
rec-2708-dup-0,rec-2708-org
rec-1241-org,rec-1241-dup-0
rec-2750-dup-0,rec-2750-org
rec-2153-org,rec-2153-dup-0
rec-309-dup-0,rec-309-org
rec-3651-dup-0,rec-3651-org
rec-2659-dup-0,rec-2659-org
rec-3669-org,rec-3669-dup-0
rec-1519-org,rec-1519-dup-0
rec-3500-dup-0,rec-3500-org
rec-3114-dup-0,rec-3114-org
rec-1923-org,rec-1923-dup-0
rec-519-dup-0,rec-519-org
rec-2598-dup-0,rec-2598-org
rec-3584-org,rec-3584-dup-0
rec-719-org,rec-719-dup-0
rec-1114-dup-0,rec-1114-org
rec-839-dup-0,rec-839-org
rec-3210-dup-0,rec-3210-org
rec-3375-dup-0,rec-3375-org
rec-3066-dup-0,rec-3066-org
rec-852-org,rec-852-dup-0
rec-1853-dup-0,rec-1853-org
rec-1362-org,rec-1362-dup-0
rec-825-dup-0,rec-825-org
rec-2056-org,rec-2056-dup-0
rec-866-org,rec-866-dup-0
rec-750-dup-0,rec-750-org
rec-2825-dup-0,rec-2825-org
rec-3600-dup-0,rec-3600-org
rec-1212-dup-0,rec-1212-org
rec-501-org,rec-501-dup-0
rec-610-org,rec-610-dup-0
rec-2600-dup-0,rec-2600-org
rec-2906-dup-0,rec-2906-org
rec-3478-dup-0,rec-3478-org
rec-3737-dup-0,rec-3737-org
rec-3749-org,rec-3749-dup-0
rec-1273-dup-0,rec-1273-org
rec-2955-org,rec-2955-dup-0
rec-2977-dup-0,rec-2977-org
rec-2-dup-0,rec-2-org
rec-60-org,rec-60-dup-0
rec-1768-dup-0,rec-1768-org
rec-1834-org,rec-1834-dup-0
rec-2747-dup-0,rec-2747-org
rec-65-org,rec-65-dup-0
rec-601-dup-0,rec-601-org
rec-2007-org,rec-2007-dup-0
rec-860-org,rec-860-dup-0
rec-3517-dup-0,rec-3517-org
rec-2620-org,rec-2620-dup-0
rec-282-dup-0,rec-282-org
rec-613-dup-0,rec-613-org
rec-2080-org,rec-2080-dup-0
rec-925-org,rec-925-dup-0
rec-3055-org,rec-3055-dup-0
rec-3084-org,rec-3084-dup-0
rec-1449-org,rec-1449-dup-0
rec-2697-org,rec-2697-dup-0
rec-3401-dup-0,rec-3401-org
rec-929-dup-0,rec-929-org
rec-1525-org,rec-1525-dup-0
rec-1063-org,rec-1063-dup-0
rec-265-dup-0,rec-265-org
rec-1645-dup-0,rec-1645-org
rec-1977-org,rec-1977-dup-0
rec-2236-org,rec-2236-dup-0
rec-2757-dup-0,rec-2757-org
rec-2923-dup-0,rec-2923-org
rec-868-org,rec-868-dup-0
rec-173-org,rec-173-dup-0
rec-2661-dup-0,rec-2661-org
rec-1213-dup-0,rec-1213-org
rec-1811-dup-0,rec-1811-org
rec-2904-org,rec-2904-dup-0
rec-514-org,rec-514-dup-0
rec-3757-dup-0,rec-3757-org
rec-2426-dup-0,rec-2426-org
rec-1298-dup-0,rec-1298-org
rec-2878-dup-0,rec-2878-org
rec-2667-dup-0,rec-2667-org
rec-3904-dup-0,rec-3904-org
rec-1536-org,rec-1536-dup-0
rec-2726-org,rec-2726-dup-0
rec-2240-dup-0,rec-2240-org
rec-2042-dup-0,rec-2042-org
rec-149-dup-0,rec-149-org
rec-1432-dup-0,rec-1432-org
rec-2973-dup-0,rec-2973-org
rec-2638-org,rec-2638-dup-0
rec-3941-org,rec-3941-dup-0
rec-3898-dup-0,rec-3898-org
rec-3491-dup-0,rec-3491-org
rec-1249-dup-0,rec-1249-org
rec-1053-dup-0,rec-1053-org
rec-120-dup-0,rec-120-org
rec-741-dup-0,rec-741-org
rec-1286-org,rec-1286-dup-0
rec-922-org,rec-922-dup-0
rec-2429-dup-0,rec-2429-org
rec-3262-org,rec-3262-dup-0
rec-3581-org,rec-3581-dup-0
rec-2311-dup-0,rec-2311-org
rec-159-dup-0,rec-159-org
rec-3292-org,rec-3292-dup-0
rec-1689-org,rec-1689-dup-0
rec-1412-org,rec-1412-dup-0
rec-1840-org,rec-1840-dup-0
rec-2604-dup-0,rec-2604-org
rec-3227-org,rec-3227-dup-0
rec-255-org,rec-255-dup-0
rec-1651-org,rec-1651-dup-0
rec-1385-org,rec-1385-dup-0
rec-3059-dup-0,rec-3059-org
rec-3943-org,rec-3943-dup-0
rec-0-dup-0,rec-0-org
rec-1489-org,rec-1489-dup-0
rec-2488-org,rec-2488-dup-0
rec-2490-org,rec-2490-dup-0
rec-3588-org,rec-3588-dup-0
rec-215-org,rec-215-dup-0
rec-3183-dup-0,rec-3183-org
rec-326-dup-0,rec-326-org
rec-1201-org,rec-1201-dup-0
rec-1390-dup-0,rec-1390-org
rec-954-dup-0,rec-954-org
rec-2911-dup-0,rec-2911-org
rec-3781-dup-0,rec-3781-org
rec-1227-org,rec-1227-dup-0
rec-469-org,rec-469-dup-0
rec-3092-dup-0,rec-3092-org
rec-3653-org,rec-3653-dup-0
rec-2646-org,rec-2646-dup-0
rec-2242-dup-0,rec-2242-org
rec-3755-dup-0,rec-3755-org
rec-1941-org,rec-1941-dup-0
rec-1886-org,rec-1886-dup-0
rec-3488-org,rec-3488-dup-0
rec-540-dup-0,rec-540-org
rec-1905-org,rec-1905-dup-0
rec-2103-org,rec-2103-dup-0
rec-937-dup-0,rec-937-org
rec-3914-org,rec-3914-dup-0
rec-3677-dup-0,rec-3677-org
rec-1357-org,rec-1357-dup-0
rec-3816-org,rec-3816-dup-0
rec-356-org,rec-356-dup-0
rec-2889-dup-0,rec-2889-org
rec-2783-dup-0,rec-2783-org
rec-3549-dup-0,rec-3549-org
rec-1867-org,rec-1867-dup-0
rec-2301-org,rec-2301-dup-0
rec-3205-org,rec-3205-dup-0
rec-3038-org,rec-3038-dup-0
rec-2779-dup-0,rec-2779-org
rec-2928-dup-0,rec-2928-org
rec-816-org,rec-816-dup-0
rec-1263-dup-0,rec-1263-org
rec-1537-dup-0,rec-1537-org
rec-1606-dup-0,rec-1606-org
rec-2030-dup-0,rec-2030-org
rec-3524-org,rec-3524-dup-0
rec-22-org,rec-22-dup-0
rec-1803-dup-0,rec-1803-org
rec-2640-dup-0,rec-2640-org
rec-1167-dup-0,rec-1167-org
rec-1333-dup-0,rec-1333-org
rec-1083-org,rec-1083-dup-0
rec-3094-org,rec-3094-dup-0
